,playerId,gameweek,teamId,position,playerPoints,gw,first_name,second_name,web_name,draft_rank,deadline,name,month,monthlyPoints,played,short_name,bought,sold
763,594,22,24788,14,0,22,Alexander,Isak,Isak,39,2023-02-03T18:30:00Z,Jesus,February,0,False,Isak,22.0,
764,342,22,24788,15,6,22,Diogo,Dalot Teixeira,Dalot,463,2023-02-03T18:30:00Z,Jesus,February,6,False,Dalot,9.0,
765,729,23,24788,1,1,23,Keylor,Navas,Navas,356,2023-02-11T11:00:00Z,Jesus,February,1,True,Navas,23.0,26.0
766,342,23,24788,2,6,23,Diogo,Dalot Teixeira,Dalot,463,2023-02-11T11:00:00Z,Jesus,February,12,True,Dalot,9.0,
767,299,23,24788,3,3,23,Kyle,Walker,Walker,236,2023-02-11T11:00:00Z,Jesus,February,4,True,Walker,1.0,
768,526,23,24788,4,2,23,Ben,Mee,Mee,607,2023-02-11T11:00:00Z,Jesus,February,15,True,Mee,14.0,
769,199,23,24788,5,1,23,James,Tarkowski,Tarkowski,436,2023-02-11T11:00:00Z,Jesus,February,1,True,Tarkowski,23.0,
770,301,23,24788,6,15,23,Kevin,De Bruyne,De Bruyne,3,2023-02-11T11:00:00Z,Jesus,February,16,True,De Bruyne,1.0,
771,335,23,24788,7,8,23,Marcus,Rashford,Rashford,64,2023-02-11T11:00:00Z,Jesus,February,28,True,Rashford,14.0,
772,111,23,24788,8,7,23,Leandro,Trossard,Trossard,56,2023-02-11T11:00:00Z,Jesus,February,8,True,Trossard,22.0,
773,724,23,24788,9,6,23,Enzo,Fernández,Enzo,126,2023-02-11T11:00:00Z,Jesus,February,9,True,Enzo,22.0,27.0
774,594,23,24788,10,2,23,Alexander,Isak,Isak,39,2023-02-11T11:00:00Z,Jesus,February,2,True,Isak,22.0,
775,95,23,24788,11,2,23,Bryan,Mbeumo,Mbeumo,81,2023-02-11T11:00:00Z,Jesus,February,14,True,Mbeumo,22.0,
776,478,23,24788,12,2,23,José,Malheiro de Sá,Sá,210,2023-02-11T11:00:00Z,Jesus,February,8,False,Sá,12.0,
777,297,23,24788,13,5,23,Darwin,Núñez Ribeiro,Darwin,12,2023-02-11T11:00:00Z,Jesus,February,7,False,Darwin,17.0,
778,341,23,24788,14,1,23,Aaron,Wan-Bissaka,Wan-Bissaka,477,2023-02-11T11:00:00Z,Jesus,February,3,False,Wan-Bissaka,22.0,24.0
779,593,23,24788,15,0,23,Carlos Henrique,Casimiro,Casemiro,201,2023-02-11T11:00:00Z,Jesus,February,-1,False,Casemiro,22.0,24.0
780,478,24,24788,1,2,24,José,Malheiro de Sá,Sá,210,2023-02-18T11:00:00Z,Jesus,February,10,True,Sá,12.0,
781,342,24,24788,2,6,24,Diogo,Dalot Teixeira,Dalot,463,2023-02-18T11:00:00Z,Jesus,February,18,True,Dalot,9.0,
782,299,24,24788,3,2,24,Kyle,Walker,Walker,236,2023-02-18T11:00:00Z,Jesus,February,6,True,Walker,1.0,
783,526,24,24788,4,1,24,Ben,Mee,Mee,607,2023-02-18T11:00:00Z,Jesus,February,16,True,Mee,14.0,
784,199,24,24788,5,8,24,James,Tarkowski,Tarkowski,436,2023-02-18T11:00:00Z,Jesus,February,9,True,Tarkowski,23.0,
785,301,24,24788,6,2,24,Kevin,De Bruyne,De Bruyne,3,2023-02-18T11:00:00Z,Jesus,February,18,True,De Bruyne,1.0,
786,335,24,24788,7,15,24,Marcus,Rashford,Rashford,64,2023-02-18T11:00:00Z,Jesus,February,43,True,Rashford,14.0,
787,111,24,24788,8,2,24,Leandro,Trossard,Trossard,56,2023-02-18T11:00:00Z,Jesus,February,10,True,Trossard,22.0,
788,724,24,24788,9,2,24,Enzo,Fernández,Enzo,126,2023-02-18T11:00:00Z,Jesus,February,11,True,Enzo,22.0,27.0
789,594,24,24788,10,2,24,Alexander,Isak,Isak,39,2023-02-18T11:00:00Z,Jesus,February,4,True,Isak,22.0,
790,95,24,24788,11,5,24,Bryan,Mbeumo,Mbeumo,81,2023-02-18T11:00:00Z,Jesus,February,19,True,Mbeumo,22.0,
791,729,24,24788,12,4,24,Keylor,Navas,Navas,356,2023-02-18T11:00:00Z,Jesus,February,5,False,Navas,23.0,26.0
792,297,24,24788,13,5,24,Darwin,Núñez Ribeiro,Darwin,12,2023-02-18T11:00:00Z,Jesus,February,12,False,Darwin,17.0,
793,258,24,24788,14,1,24,Timothy,Castagne,Castagne,444,2023-02-18T11:00:00Z,Jesus,February,1,False,Castagne,24.0,
794,116,24,24788,15,2,24,Alexis,Mac Allister,Mac Allister,139,2023-02-18T11:00:00Z,Jesus,February,2,False,Mac Allister,24.0,25.0
795,478,25,24788,1,5,25,José,Malheiro de Sá,Sá,210,2023-02-24T18:30:00Z,Jesus,February,15,True,Sá,12.0,
796,342,25,24788,2,0,25,Diogo,Dalot Teixeira,Dalot,463,2023-02-24T18:30:00Z,Jesus,February,18,True,Dalot,9.0,
797,299,25,24788,3,1,25,Kyle,Walker,Walker,236,2023-02-24T18:30:00Z,Jesus,February,7,True,Walker,1.0,
798,199,25,24788,4,0,25,James,Tarkowski,Tarkowski,436,2023-02-24T18:30:00Z,Jesus,February,9,True,Tarkowski,23.0,
799,258,25,24788,5,2,25,Timothy,Castagne,Castagne,444,2023-02-24T18:30:00Z,Jesus,February,3,True,Castagne,24.0,
800,169,25,24788,6,1,25,Eberechi,Eze,Eze,167,2023-02-24T18:30:00Z,Jesus,February,1,True,Eze,25.0,29.0
801,301,25,24788,7,0,25,Kevin,De Bruyne,De Bruyne,3,2023-02-24T18:30:00Z,Jesus,February,18,True,De Bruyne,1.0,
802,335,25,24788,8,0,25,Marcus,Rashford,Rashford,64,2023-02-24T18:30:00Z,Jesus,February,43,True,Rashford,14.0,
803,111,25,24788,9,12,25,Leandro,Trossard,Trossard,56,2023-02-24T18:30:00Z,Jesus,February,22,True,Trossard,22.0,
804,724,25,24788,10,2,25,Enzo,Fernández,Enzo,126,2023-02-24T18:30:00Z,Jesus,February,13,True,Enzo,22.0,27.0
805,297,25,24788,11,2,25,Darwin,Núñez Ribeiro,Darwin,12,2023-02-24T18:30:00Z,Jesus,February,14,True,Darwin,17.0,
806,729,25,24788,12,0,25,Keylor,Navas,Navas,356,2023-02-24T18:30:00Z,Jesus,February,5,False,Navas,23.0,26.0
807,526,25,24788,13,0,25,Ben,Mee,Mee,607,2023-02-24T18:30:00Z,Jesus,February,16,False,Mee,14.0,
808,95,25,24788,14,0,25,Bryan,Mbeumo,Mbeumo,81,2023-02-24T18:30:00Z,Jesus,February,19,False,Mbeumo,22.0,
809,594,25,24788,15,0,25,Alexander,Isak,Isak,39,2023-02-24T18:30:00Z,Jesus,February,4,False,Isak,22.0,
810,81,26,24788,1,2,26,David,Raya Martin,Raya,427,2023-03-04T11:00:00Z,Jesus,March,2,True,Raya,26.0,
811,342,26,24788,2,-1,26,Diogo,Dalot Teixeira,Dalot,463,2023-03-04T11:00:00Z,Jesus,March,-1,True,Dalot,9.0,
812,199,26,24788,3,0,26,James,Tarkowski,Tarkowski,436,2023-03-04T11:00:00Z,Jesus,March,0,True,Tarkowski,23.0,
813,526,26,24788,4,1,26,Ben,Mee,Mee,607,2023-03-04T11:00:00Z,Jesus,March,1,True,Mee,14.0,
814,258,26,24788,5,2,26,Timothy,Castagne,Castagne,444,2023-03-04T11:00:00Z,Jesus,March,2,True,Castagne,24.0,
815,301,26,24788,6,3,26,Kevin,De Bruyne,De Bruyne,3,2023-03-04T11:00:00Z,Jesus,March,3,True,De Bruyne,1.0,
816,335,26,24788,7,2,26,Marcus,Rashford,Rashford,64,2023-03-04T11:00:00Z,Jesus,March,2,True,Rashford,14.0,
817,111,26,24788,8,1,26,Leandro,Trossard,Trossard,56,2023-03-04T11:00:00Z,Jesus,March,1,True,Trossard,22.0,
818,724,26,24788,9,3,26,Enzo,Fernández,Enzo,126,2023-03-04T11:00:00Z,Jesus,March,3,True,Enzo,22.0,27.0
819,297,26,24788,10,12,26,Darwin,Núñez Ribeiro,Darwin,12,2023-03-04T11:00:00Z,Jesus,March,12,True,Darwin,17.0,
820,95,26,24788,11,2,26,Bryan,Mbeumo,Mbeumo,81,2023-03-04T11:00:00Z,Jesus,March,2,True,Mbeumo,22.0,
821,478,26,24788,12,11,26,José,Malheiro de Sá,Sá,210,2023-03-04T11:00:00Z,Jesus,March,11,False,Sá,12.0,
822,299,26,24788,13,6,26,Kyle,Walker,Walker,236,2023-03-04T11:00:00Z,Jesus,March,6,False,Walker,1.0,
823,169,26,24788,14,1,26,Eberechi,Eze,Eze,167,2023-03-04T11:00:00Z,Jesus,March,1,False,Eze,25.0,29.0
824,594,26,24788,15,1,26,Alexander,Isak,Isak,39,2023-03-04T11:00:00Z,Jesus,March,1,False,Isak,22.0,
825,81,27,24788,1,9,27,David,Raya Martin,Raya,427,2023-03-11T11:00:00Z,Jesus,March,11,True,Raya,26.0,
826,526,27,24788,2,9,27,Ben,Mee,Mee,607,2023-03-11T11:00:00Z,Jesus,March,10,True,Mee,14.0,
827,258,27,24788,3,1,27,Timothy,Castagne,Castagne,444,2023-03-11T11:00:00Z,Jesus,March,3,True,Castagne,24.0,
828,299,27,24788,4,1,27,Kyle,Walker,Walker,236,2023-03-11T11:00:00Z,Jesus,March,7,True,Walker,1.0,
829,301,27,24788,5,1,27,Kevin,De Bruyne,De Bruyne,3,2023-03-11T11:00:00Z,Jesus,March,4,True,De Bruyne,1.0,
830,169,27,24788,6,2,27,Eberechi,Eze,Eze,167,2023-03-11T11:00:00Z,Jesus,March,3,True,Eze,25.0,29.0
831,335,27,24788,7,3,27,Marcus,Rashford,Rashford,64,2023-03-11T11:00:00Z,Jesus,March,5,True,Rashford,14.0,
832,111,27,24788,8,15,27,Leandro,Trossard,Trossard,56,2023-03-11T11:00:00Z,Jesus,March,16,True,Trossard,22.0,
833,13,27,24788,9,3,27,Bukayo,Saka,Saka,16,2023-03-11T11:00:00Z,Jesus,March,3,True,Saka,27.0,
834,297,27,24788,10,2,27,Darwin,Núñez Ribeiro,Darwin,12,2023-03-11T11:00:00Z,Jesus,March,14,True,Darwin,17.0,
835,95,27,24788,11,4,27,Bryan,Mbeumo,Mbeumo,81,2023-03-11T11:00:00Z,Jesus,March,6,True,Mbeumo,22.0,
836,478,27,24788,12,3,27,José,Malheiro de Sá,Sá,210,2023-03-11T11:00:00Z,Jesus,March,14,False,Sá,12.0,
837,342,27,24788,13,0,27,Diogo,Dalot Teixeira,Dalot,463,2023-03-11T11:00:00Z,Jesus,March,-1,False,Dalot,9.0,
838,199,27,24788,14,8,27,James,Tarkowski,Tarkowski,436,2023-03-11T11:00:00Z,Jesus,March,8,False,Tarkowski,23.0,
839,594,27,24788,15,7,27,Alexander,Isak,Isak,39,2023-03-11T11:00:00Z,Jesus,March,8,False,Isak,22.0,
840,478,28,24788,1,0,28,José,Malheiro de Sá,Sá,210,2023-03-17T18:30:00Z,Jesus,March,14,True,Sá,12.0,
841,199,28,24788,2,4,28,James,Tarkowski,Tarkowski,436,2023-03-17T18:30:00Z,Jesus,March,12,True,Tarkowski,23.0,
842,526,28,24788,3,2,28,Ben,Mee,Mee,607,2023-03-17T18:30:00Z,Jesus,March,12,True,Mee,14.0,
843,258,28,24788,4,2,28,Timothy,Castagne,Castagne,444,2023-03-17T18:30:00Z,Jesus,March,5,True,Castagne,24.0,
844,169,28,24788,5,1,28,Eberechi,Eze,Eze,167,2023-03-17T18:30:00Z,Jesus,March,4,True,Eze,25.0,29.0
845,301,28,24788,6,0,28,Kevin,De Bruyne,De Bruyne,3,2023-03-17T18:30:00Z,Jesus,March,4,True,De Bruyne,1.0,
846,335,28,24788,7,0,28,Marcus,Rashford,Rashford,64,2023-03-17T18:30:00Z,Jesus,March,5,True,Rashford,14.0,
847,111,28,24788,8,5,28,Leandro,Trossard,Trossard,56,2023-03-17T18:30:00Z,Jesus,March,21,True,Trossard,22.0,
848,13,28,24788,9,18,28,Bukayo,Saka,Saka,16,2023-03-17T18:30:00Z,Jesus,March,21,True,Saka,27.0,
849,594,28,24788,10,13,28,Alexander,Isak,Isak,39,2023-03-17T18:30:00Z,Jesus,March,21,True,Isak,22.0,
850,95,28,24788,11,2,28,Bryan,Mbeumo,Mbeumo,81,2023-03-17T18:30:00Z,Jesus,March,8,True,Mbeumo,22.0,
851,81,28,24788,12,2,28,David,Raya Martin,Raya,427,2023-03-17T18:30:00Z,Jesus,March,13,False,Raya,26.0,
852,299,28,24788,13,0,28,Kyle,Walker,Walker,236,2023-03-17T18:30:00Z,Jesus,March,7,False,Walker,1.0,
853,342,28,24788,14,0,28,Diogo,Dalot Teixeira,Dalot,463,2023-03-17T18:30:00Z,Jesus,March,-1,False,Dalot,9.0,
854,297,28,24788,15,0,28,Darwin,Núñez Ribeiro,Darwin,12,2023-03-17T18:30:00Z,Jesus,March,14,False,Darwin,17.0,
855,81,29,24788,1,4,29,David,Raya Martin,Raya,427,2023-04-01T10:00:00Z,Jesus,April,4,True,Raya,26.0,
856,199,29,24788,2,0,29,James,Tarkowski,Tarkowski,436,2023-04-01T10:00:00Z,Jesus,April,0,True,Tarkowski,23.0,
857,526,29,24788,3,1,29,Ben,Mee,Mee,607,2023-04-01T10:00:00Z,Jesus,April,1,True,Mee,14.0,
858,258,29,24788,4,4,29,Timothy,Castagne,Castagne,444,2023-04-01T10:00:00Z,Jesus,April,4,True,Castagne,24.0,
859,283,29,24788,5,6,29,Mohamed,Salah,Salah,1,2023-04-01T10:00:00Z,Jesus,April,6,True,Salah,29.0,
860,301,29,24788,6,10,29,Kevin,De Bruyne,De Bruyne,3,2023-04-01T10:00:00Z,Jesus,April,10,True,De Bruyne,1.0,
861,335,29,24788,7,0,29,Marcus,Rashford,Rashford,64,2023-04-01T10:00:00Z,Jesus,April,0,True,Rashford,14.0,
862,111,29,24788,8,5,29,Leandro,Trossard,Trossard,56,2023-04-01T10:00:00Z,Jesus,April,5,True,Trossard,22.0,
863,13,29,24788,9,1,29,Bukayo,Saka,Saka,16,2023-04-01T10:00:00Z,Jesus,April,1,True,Saka,27.0,
864,594,29,24788,10,0,29,Alexander,Isak,Isak,39,2023-04-01T10:00:00Z,Jesus,April,0,True,Isak,22.0,
865,95,29,24788,11,8,29,Bryan,Mbeumo,Mbeumo,81,2023-04-01T10:00:00Z,Jesus,April,8,True,Mbeumo,22.0,
866,478,29,24788,12,4,29,José,Malheiro de Sá,Sá,210,2023-04-01T10:00:00Z,Jesus,April,4,False,Sá,12.0,
867,297,29,24788,13,1,29,Darwin,Núñez Ribeiro,Darwin,12,2023-04-01T10:00:00Z,Jesus,April,1,False,Darwin,17.0,
868,342,29,24788,14,0,29,Diogo,Dalot Teixeira,Dalot,463,2023-04-01T10:00:00Z,Jesus,April,0,False,Dalot,9.0,
869,299,29,24788,15,0,29,Kyle,Walker,Walker,236,2023-04-01T10:00:00Z,Jesus,April,0,False,Walker,1.0,
870,307,1,42118,1,7,1,Ederson,Santana de Moraes,Ederson,114,2022-08-05T17:30:00Z,Kris,August,7,True,Ederson,1.0,27.0
871,146,1,42118,2,7,1,Reece,James,James,74,2022-08-05T17:30:00Z,Kris,August,7,True,James,1.0,12.0
872,280,1,42118,3,1,1,Virgil,van Dijk,Van Dijk,54,2022-08-05T17:30:00Z,Kris,August,1,True,Van Dijk,1.0,20.0
873,33,1,42118,4,1,1,Lucas,Digne,Digne,237,2022-08-05T17:30:00Z,Kris,August,1,True,Digne,1.0,3.0
874,428,1,42118,5,5,1,Son,Heung-min,Son,2,2022-08-05T17:30:00Z,Kris,August,5,True,Son,1.0,7.0
875,293,1,42118,6,2,1,Luis,Díaz,Luis Díaz,25,2022-08-05T17:30:00Z,Kris,August,2,True,Luis Díaz,1.0,11.0
876,305,1,42118,7,3,1,Jack,Grealish,Grealish,49,2022-08-05T17:30:00Z,Kris,August,3,True,Grealish,1.0,5.0
877,261,1,42118,8,5,1,James,Maddison,Maddison,15,2022-08-05T17:30:00Z,Kris,August,5,True,Maddison,1.0,19.0
878,374,1,42118,9,3,1,Bruno,Guimarães Rodriguez Moura,Bruno Guimarães,95,2022-08-05T17:30:00Z,Kris,August,3,True,Bruno Guimar,1.0,2.0
879,326,1,42118,10,1,1,Cristiano Ronaldo,dos Santos Aveiro,Ronaldo,6,2022-08-05T17:30:00Z,Kris,August,1,True,Ronaldo,1.0,12.0
880,80,1,42118,11,8,1,Ivan,Toney,Toney,44,2022-08-05T17:30:00Z,Kris,August,8,True,Toney,1.0,
881,425,1,42118,12,2,1,Hugo,Lloris,Lloris,113,2022-08-05T17:30:00Z,Kris,August,2,False,Lloris,1.0,23.0
882,210,1,42118,13,13,1,Aleksandar,Mitrović,Mitrović,65,2022-08-05T17:30:00Z,Kris,August,13,False,Mitrović,1.0,6.0
883,309,1,42118,14,0,1,Aymeric,Laporte,Laporte,73,2022-08-05T17:30:00Z,Kris,August,0,False,Laporte,1.0,6.0
884,477,1,42118,15,1,1,Jonathan,Castro Otto,Jonny,484,2022-08-05T17:30:00Z,Kris,August,1,False,Jonny,1.0,9.0
885,307,2,42118,1,6,2,Ederson,Santana de Moraes,Ederson,114,2022-08-13T10:00:00Z,Kris,August,13,True,Ederson,1.0,27.0
886,146,2,42118,2,7,2,Reece,James,James,74,2022-08-13T10:00:00Z,Kris,August,14,True,James,1.0,12.0
887,280,2,42118,3,2,2,Virgil,van Dijk,Van Dijk,54,2022-08-13T10:00:00Z,Kris,August,3,True,Van Dijk,1.0,20.0
888,33,2,42118,4,-1,2,Lucas,Digne,Digne,237,2022-08-13T10:00:00Z,Kris,August,0,True,Digne,1.0,3.0
889,428,2,42118,5,2,2,Son,Heung-min,Son,2,2022-08-13T10:00:00Z,Kris,August,7,True,Son,1.0,7.0
890,293,2,42118,6,9,2,Luis,Díaz,Luis Díaz,25,2022-08-13T10:00:00Z,Kris,August,11,True,Luis Díaz,1.0,11.0
891,305,2,42118,7,1,2,Jack,Grealish,Grealish,49,2022-08-13T10:00:00Z,Kris,August,4,True,Grealish,1.0,5.0
892,261,2,42118,8,7,2,James,Maddison,Maddison,15,2022-08-13T10:00:00Z,Kris,August,12,True,Maddison,1.0,19.0
893,19,2,42118,9,8,2,Gabriel,Martinelli Silva,Martinelli,83,2022-08-13T10:00:00Z,Kris,August,8,True,Martinelli,2.0,19.0
894,326,2,42118,10,2,2,Cristiano Ronaldo,dos Santos Aveiro,Ronaldo,6,2022-08-13T10:00:00Z,Kris,August,3,True,Ronaldo,1.0,12.0
895,210,2,42118,11,-1,2,Aleksandar,Mitrović,Mitrović,65,2022-08-13T10:00:00Z,Kris,August,12,True,Mitrović,1.0,6.0
896,425,2,42118,12,1,2,Hugo,Lloris,Lloris,113,2022-08-13T10:00:00Z,Kris,August,3,False,Lloris,1.0,23.0
897,80,2,42118,13,9,2,Ivan,Toney,Toney,44,2022-08-13T10:00:00Z,Kris,August,17,False,Toney,1.0,
898,309,2,42118,14,0,2,Aymeric,Laporte,Laporte,73,2022-08-13T10:00:00Z,Kris,August,0,False,Laporte,1.0,6.0
899,477,2,42118,15,6,2,Jonathan,Castro Otto,Jonny,484,2022-08-13T10:00:00Z,Kris,August,7,False,Jonny,1.0,9.0
900,307,3,42118,1,1,3,Ederson,Santana de Moraes,Ederson,114,2022-08-20T10:00:00Z,Kris,August,14,True,Ederson,1.0,27.0
901,146,3,42118,2,1,3,Reece,James,James,74,2022-08-20T10:00:00Z,Kris,August,15,True,James,1.0,12.0
902,280,3,42118,3,1,3,Virgil,van Dijk,Van Dijk,54,2022-08-20T10:00:00Z,Kris,August,4,True,Van Dijk,1.0,20.0
903,16,3,42118,4,7,3,Gabriel,dos Santos Magalhães,Gabriel,209,2022-08-20T10:00:00Z,Kris,August,7,True,Gabriel,3.0,17.0
904,428,3,42118,5,3,3,Son,Heung-min,Son,2,2022-08-20T10:00:00Z,Kris,August,10,True,Son,1.0,7.0
905,293,3,42118,6,2,3,Luis,Díaz,Luis Díaz,25,2022-08-20T10:00:00Z,Kris,August,13,True,Luis Díaz,1.0,11.0
906,261,3,42118,7,7,3,James,Maddison,Maddison,15,2022-08-20T10:00:00Z,Kris,August,19,True,Maddison,1.0,19.0
907,19,3,42118,8,6,3,Gabriel,Martinelli Silva,Martinelli,83,2022-08-20T10:00:00Z,Kris,August,14,True,Martinelli,2.0,19.0
908,210,3,42118,9,6,3,Aleksandar,Mitrović,Mitrović,65,2022-08-20T10:00:00Z,Kris,August,18,True,Mitrović,1.0,6.0
909,326,3,42118,10,1,3,Cristiano Ronaldo,dos Santos Aveiro,Ronaldo,6,2022-08-20T10:00:00Z,Kris,August,4,True,Ronaldo,1.0,12.0
910,80,3,42118,11,8,3,Ivan,Toney,Toney,44,2022-08-20T10:00:00Z,Kris,August,25,True,Toney,1.0,
911,425,3,42118,12,9,3,Hugo,Lloris,Lloris,113,2022-08-20T10:00:00Z,Kris,August,12,False,Lloris,1.0,23.0
912,305,3,42118,13,0,3,Jack,Grealish,Grealish,49,2022-08-20T10:00:00Z,Kris,August,4,False,Grealish,1.0,5.0
913,309,3,42118,14,0,3,Aymeric,Laporte,Laporte,73,2022-08-20T10:00:00Z,Kris,August,0,False,Laporte,1.0,6.0
914,477,3,42118,15,2,3,Jonathan,Castro Otto,Jonny,484,2022-08-20T10:00:00Z,Kris,August,9,False,Jonny,1.0,9.0
915,307,4,42118,1,1,4,Ederson,Santana de Moraes,Ederson,114,2022-08-27T10:00:00Z,Kris,August,15,True,Ederson,1.0,27.0
916,146,4,42118,2,7,4,Reece,James,James,74,2022-08-27T10:00:00Z,Kris,August,22,True,James,1.0,12.0
917,280,4,42118,3,12,4,Virgil,van Dijk,Van Dijk,54,2022-08-27T10:00:00Z,Kris,August,16,True,Van Dijk,1.0,20.0
918,16,4,42118,4,9,4,Gabriel,dos Santos Magalhães,Gabriel,209,2022-08-27T10:00:00Z,Kris,August,16,True,Gabriel,3.0,17.0
919,477,4,42118,5,2,4,Jonathan,Castro Otto,Jonny,484,2022-08-27T10:00:00Z,Kris,August,11,True,Jonny,1.0,9.0
920,428,4,42118,6,3,4,Son,Heung-min,Son,2,2022-08-27T10:00:00Z,Kris,August,13,True,Son,1.0,7.0
921,293,4,42118,7,14,4,Luis,Díaz,Luis Díaz,25,2022-08-27T10:00:00Z,Kris,August,27,True,Luis Díaz,1.0,11.0
922,19,4,42118,8,2,4,Gabriel,Martinelli Silva,Martinelli,83,2022-08-27T10:00:00Z,Kris,August,16,True,Martinelli,2.0,19.0
923,326,4,42118,9,1,4,Cristiano Ronaldo,dos Santos Aveiro,Ronaldo,6,2022-08-27T10:00:00Z,Kris,August,5,True,Ronaldo,1.0,12.0
924,80,4,42118,10,2,4,Ivan,Toney,Toney,44,2022-08-27T10:00:00Z,Kris,August,27,True,Toney,1.0,
925,210,4,42118,11,7,4,Aleksandar,Mitrović,Mitrović,65,2022-08-27T10:00:00Z,Kris,August,25,True,Mitrović,1.0,6.0
926,425,4,42118,12,6,4,Hugo,Lloris,Lloris,113,2022-08-27T10:00:00Z,Kris,August,18,False,Lloris,1.0,23.0
927,305,4,42118,13,0,4,Jack,Grealish,Grealish,49,2022-08-27T10:00:00Z,Kris,August,4,False,Grealish,1.0,5.0
928,309,4,42118,14,0,4,Aymeric,Laporte,Laporte,73,2022-08-27T10:00:00Z,Kris,August,0,False,Laporte,1.0,6.0
929,261,4,42118,15,0,4,James,Maddison,Maddison,15,2022-08-27T10:00:00Z,Kris,August,19,False,Maddison,1.0,19.0
930,307,5,42118,1,6,5,Ederson,Santana de Moraes,Ederson,114,2022-08-30T17:00:00Z,Kris,August,21,True,Ederson,1.0,27.0
931,280,5,42118,2,2,5,Virgil,van Dijk,Van Dijk,54,2022-08-30T17:00:00Z,Kris,August,18,True,Van Dijk,1.0,20.0
932,16,5,42118,3,2,5,Gabriel,dos Santos Magalhães,Gabriel,209,2022-08-30T17:00:00Z,Kris,August,18,True,Gabriel,3.0,17.0
933,477,5,42118,4,6,5,Jonathan,Castro Otto,Jonny,484,2022-08-30T17:00:00Z,Kris,August,17,True,Jonny,1.0,9.0
934,261,5,42118,5,1,5,James,Maddison,Maddison,15,2022-08-30T17:00:00Z,Kris,August,20,True,Maddison,1.0,19.0
935,428,5,42118,6,2,5,Son,Heung-min,Son,2,2022-08-30T17:00:00Z,Kris,August,15,True,Son,1.0,7.0
936,293,5,42118,7,2,5,Luis,Díaz,Luis Díaz,25,2022-08-30T17:00:00Z,Kris,August,29,True,Luis Díaz,1.0,11.0
937,303,5,42118,8,4,5,Riyad,Mahrez,Mahrez,20,2022-08-30T17:00:00Z,Kris,August,4,True,Mahrez,5.0,9.0
938,19,5,42118,9,10,5,Gabriel,Martinelli Silva,Martinelli,83,2022-08-30T17:00:00Z,Kris,August,26,True,Martinelli,2.0,19.0
939,80,5,42118,10,1,5,Ivan,Toney,Toney,44,2022-08-30T17:00:00Z,Kris,August,28,True,Toney,1.0,
940,210,5,42118,11,9,5,Aleksandar,Mitrović,Mitrović,65,2022-08-30T17:00:00Z,Kris,August,34,True,Mitrović,1.0,6.0
941,425,5,42118,12,5,5,Hugo,Lloris,Lloris,113,2022-08-30T17:00:00Z,Kris,August,23,False,Lloris,1.0,23.0
942,146,5,42118,13,0,5,Reece,James,James,74,2022-08-30T17:00:00Z,Kris,August,22,False,James,1.0,12.0
943,309,5,42118,14,0,5,Aymeric,Laporte,Laporte,73,2022-08-30T17:00:00Z,Kris,August,0,False,Laporte,1.0,6.0
944,326,5,42118,15,1,5,Cristiano Ronaldo,dos Santos Aveiro,Ronaldo,6,2022-08-30T17:00:00Z,Kris,August,6,False,Ronaldo,1.0,12.0
945,307,6,42118,1,2,6,Ederson,Santana de Moraes,Ederson,114,2022-09-03T10:00:00Z,Kris,September,2,True,Ederson,1.0,27.0
946,146,6,42118,2,1,6,Reece,James,James,74,2022-09-03T10:00:00Z,Kris,September,1,True,James,1.0,12.0
947,280,6,42118,3,5,6,Virgil,van Dijk,Van Dijk,54,2022-09-03T10:00:00Z,Kris,September,5,True,Van Dijk,1.0,20.0
948,477,6,42118,4,5,6,Jonathan,Castro Otto,Jonny,484,2022-09-03T10:00:00Z,Kris,September,5,True,Jonny,1.0,9.0
949,261,6,42118,5,2,6,James,Maddison,Maddison,15,2022-09-03T10:00:00Z,Kris,September,2,True,Maddison,1.0,19.0
950,428,6,42118,6,2,6,Son,Heung-min,Son,2,2022-09-03T10:00:00Z,Kris,September,2,True,Son,1.0,7.0
951,293,6,42118,7,3,6,Luis,Díaz,Luis Díaz,25,2022-09-03T10:00:00Z,Kris,September,3,True,Luis Díaz,1.0,11.0
952,303,6,42118,8,1,6,Riyad,Mahrez,Mahrez,20,2022-09-03T10:00:00Z,Kris,September,1,True,Mahrez,5.0,9.0
953,19,6,42118,9,2,6,Gabriel,Martinelli Silva,Martinelli,83,2022-09-03T10:00:00Z,Kris,September,2,True,Martinelli,2.0,19.0
954,80,6,42118,10,17,6,Ivan,Toney,Toney,44,2022-09-03T10:00:00Z,Kris,September,17,True,Toney,1.0,
955,227,6,42118,11,1,6,Patrick,Bamford,Bamford,36,2022-09-03T10:00:00Z,Kris,September,1,True,Bamford,6.0,7.0
956,425,6,42118,12,2,6,Hugo,Lloris,Lloris,113,2022-09-03T10:00:00Z,Kris,September,2,False,Lloris,1.0,23.0
957,16,6,42118,13,1,6,Gabriel,dos Santos Magalhães,Gabriel,209,2022-09-03T10:00:00Z,Kris,September,1,False,Gabriel,3.0,17.0
958,258,6,42118,14,0,6,Timothy,Castagne,Castagne,444,2022-09-03T10:00:00Z,Kris,September,0,False,Castagne,6.0,7.0
959,326,6,42118,15,1,6,Cristiano Ronaldo,dos Santos Aveiro,Ronaldo,6,2022-09-03T10:00:00Z,Kris,September,1,False,Ronaldo,1.0,12.0
